region,gene,expression
lh_superiorfrontal,DRD1,0.45
lh_superiorfrontal,DRD2,0.32
lh_superiorfrontal,HTR1A,0.28
lh_superiorfrontal,HTR2A,0.41
lh_inferiortemporal,DRD1,0.22
lh_inferiortemporal,DRD2,0.38
lh_inferiortemporal,HTR1A,0.52
lh_inferiortemporal,HTR2A,0.35
lh_caudate,DRD1,0.78
lh_caudate,DRD2,0.85
lh_caudate,HTR1A,0.15
lh_caudate,HTR2A,0.22
rh_superiorfrontal,DRD1,0.43
rh_superiorfrontal,DRD2,0.30
rh_superiorfrontal,HTR1A,0.26
rh_superiorfrontal,HTR2A,0.39
rh_inferiortemporal,DRD1,0.24
rh_inferiortemporal,DRD2,0.40
rh_inferiortemporal,HTR1A,0.50
rh_inferiortemporal,HTR2A,0.33
rh_caudate,DRD1,0.80
rh_caudate,DRD2,0.83
rh_caudate,HTR1A,0.14
rh_caudate,HTR2A,0.20
